,area,eccentricity,centroid-0,centroid-1,mean_intensity,centroid_int,RNA,rep
99,1.848968526552057,0.7378918895510438,312.9,339.08947368421053,17325.389473684212,18744.6,E2,3
100,5.3620087270009655,0.5666839137675259,319.51179673321235,178.61343012704174,17077.74228675136,22577.6,E2,3
102,8.933437407235727,0.40469383444907886,322.7755991285403,95.90958605664488,17788.95751633987,22852.2,E2,3
103,0.3503308787151266,0.6404073522852435,326.22222222222223,279.3611111111111,12802.805555555555,11669.8,E2,3
105,6.685480935480332,0.4557001528979655,328.4774381368268,328.17903930131007,19802.04075691412,20061.2,E2,3
106,2.1798365786718987,0.13162417549751915,330.80357142857144,429.2455357142857,15722.69642857143,20900.4,E2,3
108,6.792526481754399,0.6315520685986552,335.8581661891117,470.7249283667622,20561.587392550144,23813.8,E2,3
109,4.2428961977720885,0.42112050828200637,349.26376146788994,391.79128440366975,21892.48394495413,26896.6,E2,3
112,2.3452706047318195,0.5785164341825958,360.11203319502073,46.933609958506224,16473.70539419087,18266.6,E2,3
114,3.152977908436139,0.2796187589651248,363.1666666666667,279.2098765432099,16000.305555555555,17161.2,E2,3
115,3.6200857467229746,0.6743139068546511,367.73924731182797,59.395161290322584,19097.80376344086,23158.8,E2,3
116,12.203192275243575,0.613176146663224,368.7049441786284,243.05821371610844,20123.158692185007,21071.6,E2,3
117,6.247567337086424,0.3027309735102648,372.12928348909657,392.7180685358255,21183.794392523363,23972.2,E2,3
118,6.014013417943007,0.5884120581505311,378.38349514563106,138.2864077669903,19879.495145631066,25138.6,E2,3
119,3.162709321733782,0.3669335089472728,384.9846153846154,194.6246153846154,15326.707692307693,19371.2,E2,3
122,3.2989491079007753,0.28262462842900676,404.03244837758115,413.8967551622419,17883.545722713865,20332.8,E2,3
124,2.014402552611978,0.49241433193196327,413.79227053140096,153.0,13643.719806763285,12900.6,E2,3
125,3.7660569461876108,0.24130754548006125,413.5865633074935,457.1421188630491,19818.023255813954,24701.8,E2,3
127,1.897625593040269,0.14252251715836625,419.0820512820513,361.7230769230769,14258.482051282052,17911.2,E2,3
129,0.8077073037043196,0.5783750863987971,424.33734939759034,306.9759036144578,12760.277108433735,11994.2,E2,3
130,10.539120601346724,0.5739325439241005,428.81440443213296,207.21883656509695,21715.187442289935,25580.6,E2,3
131,4.797586755737706,0.3503650783840084,429.2231237322515,250.9269776876268,17456.776876267748,22023.8,E2,3
134,3.8147140126758226,0.1923827898608955,438.7066326530612,52.79081632653061,16439.57908163265,18170.0,E2,3
135,4.972752195095269,0.6225054551364734,440.9001956947162,97.84735812133073,19741.874755381603,23244.0,E2,3
136,4.807318169035348,0.33013059128157274,440.50404858299595,163.20647773279353,20266.88259109312,25209.2,E2,3
137,3.5033087871512656,0.6104084588284225,447.98055555555555,74.24166666666666,15381.863888888889,18367.2,E2,3
139,8.232775649805475,0.39627893225367594,451.01063829787233,434.6513002364066,22024.27304964539,23128.2,E2,3
141,5.245231767429257,0.37321040321461135,457.7922077922078,279.9016697588126,18359.504638218925,23100.2,E2,3
143,3.581160093532405,0.23037644151519365,466.95108695652175,489.9320652173913,16204.010869565218,20059.6,E2,3
144,3.2113663882219936,0.48548001330883783,481.2151515151515,408.3151515151515,16113.021212121212,18265.8,E2,3
145,7.327754213124731,0.5937981640540929,485.46347941567063,449.47011952191235,20818.377158034527,26215.4,E2,3
146,5.507979926465601,0.31566579546215207,494.0530035335689,100.98233215547704,20788.010600706715,21667.6,E2,3
148,3.3281433477937026,0.7358453031528915,494.08479532163744,187.32456140350877,16236.362573099415,18209.0,E2,3
149,1.2650837286935126,0.2686359144871989,495.16153846153844,283.7846153846154,14179.2,17163.6,E2,3
0,5.3620087270009655,0.4105125888353575,19.226860254083483,211.1524500907441,18582.357531760437,20087.8,E2,3
3,7.026080400897817,0.6167699726422848,24.79639889196676,170.25346260387812,20227.149584487535,23490.8,E2,3
4,2.1992994052671837,0.5729375365238814,32.823008849557525,114.35398230088495,13745.699115044248,15781.4,E2,3
5,0.23355391914341772,0.9018496869196357,33.5,128.83333333333334,12957.0,12786.4,E2,3
6,0.866095783490174,0.5210164575491374,37.01123595505618,444.2696629213483,13794.157303370786,16320.2,E2,3
7,1.1385753558241614,0.9762179650085689,37.572649572649574,161.05128205128204,20601.153846153848,21497.8,E2,3
8,0.3016738122269146,0.8033730397642925,38.225806451612904,278.258064516129,12793.677419354839,12325.0,E2,3
9,1.5181004744322153,0.3647599539472376,36.58974358974359,428.04487179487177,15539.935897435897,19308.4,E2,3
10,1.6932659137897785,0.40397918108792935,40.48850574712644,286.04597701149424,13739.551724137931,13994.0,E2,3
11,3.221097801519636,0.6800049895501619,41.78247734138973,135.9939577039275,14567.864048338368,17213.6,E2,3
13,3.4449203073654115,0.89313610214558,46.121468926553675,159.24293785310735,19825.25706214689,22143.0,E2,3
16,7.989490317364415,0.2697832946622878,55.0231425091352,84.37880633373935,20658.373934226554,22882.0,E2,3
18,2.4815103908988134,0.9352192398980022,57.23921568627451,158.42745098039217,18501.054901960786,19953.2,E2,3
20,0.408719358500981,0.7337070304828683,56.857142857142854,236.54761904761904,11924.904761904761,9324.8,E2,3
23,7.7656678115186395,0.6434249916271488,64.51002506265664,199.01127819548873,19670.51253132832,23086.4,E2,3
24,9.741144710940047,0.7344776876501309,62.93306693306693,318.23276723276723,21185.836163836164,26052.4,E2,3
25,1.586220367515712,0.9749708778158288,65.05521472392638,160.17791411042944,19733.552147239265,22701.8,E2,3
26,2.3841962579223894,0.2939741030697181,67.01632653061225,284.2938775510204,16363.55918367347,18410.0,E2,3
27,3.551965853639478,0.46728051313262997,69.42465753424658,461.0383561643836,15422.646575342465,18280.8,E2,3
28,5.09926056796462,0.1872046769210927,70.34541984732824,375.35496183206106,18431.50954198473,21252.6,E2,3
29,3.260023454710206,0.9310564178143564,73.6268656716418,162.62388059701493,21443.385074626865,26145.4,E2,3
30,7.386142692910585,0.6851459145571714,90.32938076416337,166.6745718050066,19658.743083003952,24219.6,E2,3
32,3.5033087871512656,0.13705243365378178,97.44722222222222,129.2138888888889,16879.891666666666,20118.4,E2,3
33,6.471389842932199,0.25281050549335427,104.61503759398497,64.59548872180451,19294.057142857142,22403.8,E2,3
34,6.169716030705285,0.4322623697026286,124.23817034700315,444.3958990536278,20423.182965299686,24540.0,E2,3
35,2.666407243554019,0.37044560975457813,141.13868613138686,380.75912408759126,14453.21897810219,17000.2,E2,3
36,3.775788359485253,0.15594973697987455,151.66237113402062,345.99226804123714,16943.96907216495,19936.8,E2,3
37,3.3768004142819144,0.6455730696755344,159.21037463976944,52.42651296829971,17613.386167146975,20322.0,E2,3
38,3.5227716137465506,0.4836333371524803,160.31767955801104,141.00828729281767,15366.243093922652,20619.6,E2,3
39,9.760607537535332,0.8001786263148178,170.1714855433699,33.93818544366899,19774.76071784646,24632.4,E2,3
40,7.872713357792706,0.5222595528471831,169.2991347342398,287.84919653893695,20954.227441285537,23269.2,E2,3
41,0.9634099164665981,0.8743498502123923,179.97979797979798,393.4848484848485,14794.242424242424,16163.4,E2,3
42,7.181783013660095,0.613429396991959,178.18021680216802,217.85365853658536,19892.22086720867,26373.0,E2,3
43,1.732191566980348,0.8174850790413829,181.43258426966293,383.7303370786517,15505.561797752809,16871.2,E2,3
44,5.955624938157152,0.3229716993377839,186.2549019607843,267.4052287581699,19102.178104575163,21883.0,E2,3
45,0.6033476244538292,0.43766615020187083,188.66129032258064,390.56451612903226,15734.709677419354,17907.4,E2,3
48,5.303620247215111,0.26037934046531963,194.12293577981652,117.4165137614679,19060.851376146788,21858.8,E2,3
49,8.21331282321019,0.6158886156061065,197.34834123222748,490.207345971564,21038.587677725118,23871.0,E2,3
50,0.25301674573870253,0.5866033313271449,201.76923076923077,432.88461538461536,11756.846153846154,10049.6,E2,3
52,6.870377788135538,0.549084210203312,207.157223796034,52.803116147308785,20626.426345609067,27053.8,E2,3
53,5.040872088178766,0.17399889961694057,210.42857142857142,298.74131274131275,19358.638996138998,23849.8,E2,3
56,2.014402552611978,0.4890568549837116,227.02898550724638,232.68599033816426,13669.096618357487,16386.4,E2,3
61,5.070066328071693,0.33804950565042197,252.1017274472169,309.5758157389635,19269.44913627639,22653.6,E2,3
62,4.418061637129652,0.7147202515860376,253.22466960352423,204.94493392070484,18308.396475770925,20059.6,E2,3
63,10.286103855608022,0.4578196739585287,265.4314096499527,93.95553453169347,20672.24692526017,24741.6,E2,3
64,4.5153757701060755,0.4106323815139132,270.89870689655174,165.6551724137931,19106.918103448275,20384.8,E2,3
65,9.887115910404683,0.6190340443163963,270.7726377952756,386.06496062992125,19283.71161417323,23993.8,E2,3
66,6.967691921111962,0.5162586388264732,274.60474860335194,208.89944134078212,21392.046089385476,24937.6,E2,3
68,0.5254963180726899,0.8802123005058897,283.0,438.5,13215.185185185184,14489.8,E2,3
69,0.866095783490174,0.7400710674083373,284.7191011235955,444.7303370786517,12974.685393258427,12717.8,E2,3
73,5.926430698264225,0.44179409799657426,301.6174055829228,64.9704433497537,18565.899835796386,22194.4,E2,3
74,5.887505045073655,0.6848911975628458,309.4413223140496,277.38677685950415,16737.256198347106,19741.0,E2,3
75,6.364344296658133,0.7553649629891604,311.6926605504587,336.3256880733945,20856.221712538227,25145.2,E2,3
77,5.400934380191535,0.6775428967284018,331.581981981982,343.6630630630631,21048.915315315317,24322.8,E2,3
78,8.184118583317263,0.5500855358418965,339.3579072532699,383.1890606420927,21325.581450653983,25270.0,E2,3
79,3.2113663882219936,0.9382697492634461,339.04545454545456,402.22727272727275,22013.32424242424,24070.4,E2,3
80,7.493188239184652,0.7442477689568123,348.0116883116883,417.05454545454546,21003.077922077922,21957.6,E2,3
81,6.3351500567652055,0.8447141737940869,341.6973886328725,165.75883256528417,20675.983102918588,23970.4,E2,3
82,6.500584082825126,0.7124163106375679,352.3667664670659,146.75898203592814,20784.241017964072,24589.6,E2,3
83,6.15025320411,0.741984780710592,355.8401898734177,69.57911392405063,17362.63765822785,20145.8,E2,3
86,10.587777667834937,0.5713849252668259,386.28492647058823,90.92922794117646,20653.557904411766,22363.0,E2,3
87,6.802257895052041,0.712217110854888,382.11874105865525,330.6909871244635,19761.543633762518,22511.8,E2,3
89,12.09614672896951,0.7388172066262753,403.8238133547868,352.77634754625905,20707.934835076427,22759.4,E2,3
91,3.3184119344960603,0.5034756640072566,406.03225806451616,118.04398826979472,14970.844574780058,18073.6,E2,3
93,6.1405217908123575,0.3926196025846417,411.69096671949285,255.83676703645008,19007.610142630743,21155.8,E2,3
94,8.018684557257341,0.8036206731418326,427.29490291262135,446.77669902912623,20680.236650485436,26026.0,E2,3
96,5.517711339763244,0.7355872821479702,438.1957671957672,371.20282186948856,17936.46913580247,20534.8,E2,3
97,0.4379135983939082,0.6605664056892315,436.6,337.06666666666666,13191.777777777777,14034.8,E2,3
99,4.057999345116883,0.4713563194467072,442.77937649880096,57.592326139088726,18422.0,21887.6,E2,3
100,0.5838847978585443,0.8226055386554374,442.0833333333333,335.8666666666667,12890.533333333333,13832.0,E2,3
101,5.576099819549098,0.4317308325955228,447.4188481675393,279.979057591623,20782.39790575916,26225.6,E2,3
102,5.605294059442025,0.16800131806726215,449.9427083333333,128.52777777777777,20429.394097222223,22027.6,E2,3
105,2.812378443018655,0.34207642720453557,459.8719723183391,90.17647058823529,14888.010380622838,18070.2,E2,3
106,4.982483608392911,0.6012747989570479,463.30078125,65.203125,20019.056640625,22688.0,E2,3
107,5.965356351454794,0.43146412824870134,473.1125611745514,450.13703099510604,19162.812398042413,24130.2,E2,3
109,3.6103543334253323,0.34338667641352605,478.9865229110512,267.7870619946092,15564.644204851753,18652.8,E2,3
113,10.31529809550095,0.5783511736975112,484.00471698113205,206.03018867924527,20098.366981132076,22641.2,E2,3
115,5.7512652589066615,0.30898651943759164,487.41285956006766,132.7140439932318,19769.590524534688,24086.4,E2,3
116,3.474114547258339,0.3111911267733001,489.2408963585434,93.87114845938375,18246.210084033613,23569.8,E2,3
0,3.6882056398064713,0.45545839095259344,20.110817941952508,208.08970976253298,15730.810026385225,20466.2,E2,3
1,4.661346969570712,0.6792014192604696,21.096033402922757,60.34655532359081,18244.09394572025,19438.0,E2,3
2,8.5831065285206,0.717528509623236,30.625850340136054,267.48185941043084,18819.07596371882,21841.0,E2,3
3,1.0899182893359494,0.989709943244567,31.991071428571427,62.125,20288.178571428572,24071.4,E2,3
4,3.3184119344960603,0.4648052913103509,34.62756598240469,125.56598240469208,15428.838709677419,16462.6,E2,3
6,7.522382479077579,0.574492947662076,38.73997412677878,167.6830530401035,19403.820181112547,24239.4,E2,3
7,3.9509537988428165,0.5496974120621643,43.83990147783251,60.35221674876847,18899.896551724138,20616.4,E2,3
9,5.644219712632595,0.6961995865823524,43.641379310344824,94.8603448275862,18660.38448275862,23237.2,E2,3
10,11.687427370468528,0.7305677275376599,44.21149042464613,362.6311407160699,20275.076602830974,23142.0,E2,3
11,5.897236458371298,0.8636028291169993,50.245874587458744,76.62871287128714,19879.09405940594,22719.8,E2,3
13,2.7247957233398736,0.356342287935205,61.88928571428571,334.0392857142857,14417.085714285715,17770.6,E2,3
17,6.481121256229842,0.2593267332585491,88.23273273273273,477.3288288288288,18603.87087087087,21294.6,E2,3
18,6.578435389206266,0.292262347825325,89.87573964497041,92.05029585798816,19880.80473372781,25312.6,E2,3
19,2.0533282058025475,0.7656172393824549,91.62559241706161,177.5734597156398,15190.682464454976,17941.4,E2,3
21,6.607629629099193,0.3056463715863416,98.73343151693668,297.13696612665683,19870.80559646539,24219.8,E2,3
23,1.3915921015628638,0.9374696264339184,100.86013986013987,175.86013986013987,17467.132867132867,17563.4,E2,3
25,9.332425352439067,0.534007870925445,121.67883211678833,175.28362877997915,19452.831074035454,23710.0,E2,3
26,14.022966561902706,0.5944935383367513,125.44829979181124,445.56904927133934,19431.993754337265,20081.4,E2,3
28,0.3697937053104114,0.7025060690873084,129.78947368421052,155.44736842105263,12124.894736842105,11176.2,E2,3
31,0.29194239892927215,0.8341896097725958,135.76666666666668,158.46666666666667,12099.666666666666,15013.2,E2,3
32,6.481121256229842,0.54909240567364,135.83633633633633,377.66816816816817,16115.594594594595,17512.2,E2,3
33,4.914363715309414,0.7746923038754435,143.42970297029703,88.79009900990098,17576.83366336634,20576.2,E2,3
34,2.7053328967445887,0.7408990727651269,153.07194244604315,327.64028776978415,16409.158273381294,20772.2,E2,3
37,1.274815141991155,0.6627502282868736,167.1679389312977,128.09923664122138,12888.152671755724,15892.6,E2,3
39,5.070066328071693,0.3747447962180547,168.24952015355086,466.3992322456814,19091.25143953935,22536.2,E2,3
40,6.549241149313339,0.16949327784696036,173.04160475482914,271.81277860326895,21022.034175334324,25770.4,E2,3
41,0.26274815903634496,0.8005046932164556,173.33333333333334,131.77777777777777,12035.777777777777,12626.2,E2,3
42,10.033087109869319,0.6381350483913187,175.93792434529584,421.38797284190105,19386.091173617846,22042.8,E2,3
45,0.22382250584577532,0.5762384021391754,182.0,361.5652173913044,12498.304347826086,12670.8,E2,3
49,2.0338653792072625,0.6507087485352401,189.57894736842104,362.2870813397129,14281.942583732058,16600.2,E2,3
50,5.517711339763244,0.5489572525561458,193.61022927689595,164.15696649029982,17072.275132275132,20394.6,E2,3
51,2.715064310042231,0.2675999340432593,196.01433691756273,127.60573476702508,15671.189964157706,18261.8,E2,3
52,8.602569355115886,0.42341422100047627,202.34049773755657,224.80656108597285,20737.693438914026,24082.4,E2,3
53,7.6878165051375,0.21895713337825892,208.773417721519,388.60886075949367,20483.818987341772,23780.0,E2,3
54,0.8271701302996044,0.3803754302468225,217.24705882352941,13.505882352941176,12849.152941176471,13760.8,E2,3
55,3.367069000984272,0.4428618515054429,221.3063583815029,330.9421965317919,15777.534682080925,19126.6,E2,3
61,6.636823868992121,0.6643997452619531,238.23020527859236,478.9442815249267,19179.108504398828,21635.0,E2,3
62,5.809653738692516,0.21586418593492995,238.8140703517588,448.0787269681742,20801.18592964824,25425.8,E2,3
63,9.420008072117849,0.6940555407720899,241.04545454545453,78.0857438016529,19490.728305785124,26861.4,E2,3
66,2.9972752956738606,0.18421182853638843,251.42207792207793,276.26623376623377,15791.363636363636,17774.8,E2,3
